RIVER_NAME,RIVER_TYPE,RIVER_CODE,RIVER_FROM
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
三塊厝溝,"5",,
三塊厝溝,"5",,
三塊厝溝,"5",,
三塊厝溝,"5",,
三塊厝溝,"5",,
三塊厝溝,"5",,
三塊厝溝,"5",,
三塊厝溝,"5",,
三塊厝溝,"5",,
,"5",,
,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
,"5",,
,"5",,
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
統嶺坑,"5",,
統嶺坑,"5",,
統嶺坑,"5",,
統嶺坑,"5",,
統嶺坑,"5",,
,"5",,
,"5",,
三塊厝溝,"5",,
三塊厝溝,"5",,
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
大坑溝,"5",,
大坑溝,"5",,
大坑溝,"5",,
大坑溝,"5",,
大坑溝,"5",,
大坑溝,"5",,
典寶溪,"4","168000430",
典寶溪,"4","168000430",
典寶溪,"4","168000430",
,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
高屏溪,"1","173000130",
草潭埤灌溉排水路,"5",,
,"5",,
,"5",,
,"5",,
草潭埤灌溉排水路,"5",,
高屏溪,"1","173000130",
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
楠梓溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
獅龍溪,"5",,
楠梓溪,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
,"5",,
,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
井子腳溝湖溝,"5",,
井子腳溝湖溝,"5",,
井子腳溝湖溝,"5",,
井子腳溝湖溝,"5",,
井子腳溝湖溝,"5",,
井子腳溝湖溝,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
,"5",,
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
鳳山溪,"2","129000210",
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
前鎮運河,"5",,
前鎮運河,"5",,
鳳山溪,"2","129000210",
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
楠梓仙溪,"5",,
鳥仔坑,"5",,
鳥仔坑,"5",,
鳥仔坑,"5",,
鳥仔坑,"5",,
鳥仔坑,"5",,
鳥仔坑,"5",,
鳥仔坑,"5",,
鳥仔坑,"5",,
鳥仔坑,"5",,
鳥仔坑,"5",,
陳寶坑溪,"5",,
陳寶坑溪,"5",,
陳寶坑溪,"5",,
陳寶坑溪,"5",,
陳寶坑溪,"5",,
陳寶坑溪,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
後勁溪,"4","169000430",
後勁溪,"4","169000430",
後勁溪,"4","169000430",
後勁溪,"4","169000430",
後勁溪,"4","169000430",
後勁溪,"4","169000430",
後勁溪,"4","169000430",
牛埔溪,"4","175000430",
大坪溪,"5",,
後勁溪,"4","169000430",
後勁溪,"4","169000430",
頂厝灣,"5",,
港子埔排水幹線,"5",,
港子埔排水幹線,"5",,
港子埔排水幹線,"5",,
港子埔排水幹線,"5",,
港子埔排水幹線,"5",,
港子埔排水幹線,"5",,
港子埔排水幹線,"5",,
曾文溪,"1","163020130",曾文溪
高屏溪,"1","173000130",
高屏溪,"1","173000130",
旗山溪,"1","173020130",高屏溪
旗山溪,"1","173020130",高屏溪
旗山溪,"1","173020130",高屏溪
旗山溪,"1","173020130",高屏溪
旗山溪,"1","173020130",高屏溪
旗山溪,"1","173020130",高屏溪
高屏溪,"1","173000130",
濁口溪,"5",,
濁口溪,"5",,
濁口溪,"5",,
濁口溪,"5",,
濁口溪,"5",,
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
高屏溪,"1","173000130",
高屏溪,"1","173000130",
大社溪,"5",,
,"5",,
,"5",,
,"5",,
沙溪河,"5",,
沙溪河,"5",,
沙溪河,"5",,
沙溪河,"5",,
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
瀰力河,"5",,
瀰力河,"5",,
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
沙漠溪,"5",,
沙漠溪,"5",,
沙漠溪,"5",,
荖濃溪,"1","173010130",高屏溪
高屏溪,"1","173000130",
高屏溪,"1","173000130",
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
二重溪,"5",,
二重溪,"5",,
得勝溝,"5",,
荖濃溪,"1","173010130",高屏溪
安坡溪,"5",,
安坡溪,"5",,
安坡溪,"5",,
安坡溪,"5",,
安坡溪,"5",,
安坡溪,"5",,
安坡溪,"5",,
,"5",,
,"5",,
口社溪,"5",,
口社溪,"5",,
口社溪,"5",,
口社溪,"5",,
口社溪,"5",,
高屏溪,"1","173000130",
二重溪,"5",,
二重溪,"5",,
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
二重溪,"5",,
內湖溪,"5",,
二重溪,"5",,
二重溪,"5",,
高屏溪,"1","173000130",
埔羌溪,"5",,
埔羌溪,"5",,
埔羌溪,"5",,
高屏溪,"1","173000130",
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
武洛溪,"1","173012130",荖農溪
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
高屏溪,"1","173000130",
高屏溪,"1","173000130",
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
彭厝溪,"5",,
彭厝溪,"5",,
彭厝溪,"5",,
彭厝溪,"5",,
彭厝溪,"5",,
彭厝溪,"5",,
彭厝溪,"5",,
高屏溪,"1","173000130",
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
清水港,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
清水港,"5",,
清水港,"5",,
冷水坑圳,"5",,
冷水坑圳,"5",,
高屏溪,"1","173000130",
隘寮溪排水溝,"5",,
隘寮溪排水溝,"5",,
隘寮溪排水溝,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
隘寮南溪,"5",,
隘寮南溪,"5",,
牛角灣溪(涼山溪),"5",,
牛角灣溪(涼山溪),"5",,
牛角灣溪(涼山溪),"5",,
牛角灣溪(涼山溪),"5",,
牛角灣溪(涼山溪),"5",,
牛角灣溪(涼山溪),"5",,
牛角灣溪(涼山溪),"5",,
牛角灣溪(涼山溪),"5",,
崇蘭舊圳,"5",,
崇蘭舊圳,"5",,
崇蘭舊圳,"5",,
高屏溪,"1","173000130",
叛散埤,"5",,
叛散埤,"5",,
叛散埤,"5",,
叛散埤,"5",,
高屏溪,"1","173000130",
叛散埤,"5",,
叛散埤,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
高屏溪,"1","173000130",
殺蛇溪,"5",,
殺蛇溪,"5",,
殺蛇溪,"5",,
殺蛇溪,"5",,
殺蛇溪,"5",,
殺蛇溪,"5",,
殺蛇溪,"5",,
殺蛇溪,"5",,
殺蛇溪,"5",,
萬年溪,"5",,
萬年溪,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
牛稠溪,"1","155010130",朴子溪
牛稠溪,"1","155010130",朴子溪
牛稠溪,"1","155010130",朴子溪
牛稠溪,"1","155010130",朴子溪
牛稠溪,"1","155010130",朴子溪
牛稠溪,"1","155010130",朴子溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
高屏溪,"1","173000130",
萬安溪,"5",,
萬安溪,"5",,
萬安溪,"5",,
萬安溪,"5",,
萬安溪,"5",,
萬安溪,"5",,
三份圳,"5",,
三份圳,"5",,
三份圳,"5",,
高屏溪,"1","173000130",
淡水溪支流,"5",,
淡水溪支流,"5",,
淡水溪支流,"5",,
淡水溪支流,"5",,
淡水溪支流,"5",,
淡水溪支流,"5",,
高屏溪,"1","173000130",
竹圍埤東溪,"5",,
竹圍埤東溪,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
竹圍埤東溪,"5",,
竹圍埤東溪,"5",,
竹圍埤東溪,"5",,
,"5",,
,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
竹圍埤東溪,"5",,
新庄圳,"5",,
新庄圳,"5",,
高屏溪,"1","173000130",
瓦魯斯溪,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
赤山新圳,"5",,
東港溪,"1","174000130",
赤山新圳,"5",,
赤山新圳,"5",,
赤山新圳,"5",,
赤山新圳,"5",,
赤山新圳,"5",,
赤山新圳,"5",,
赤山新圳,"5",,
赤山新圳,"5",,
赤山新圳,"5",,
赤山新圳,"5",,
東港溪,"1","174000130",
下淡水溪支流,"5",,
下淡水溪支流,"5",,
下淡水溪支流,"5",,
下淡水溪支流,"5",,
高屏溪,"1","173000130",
清華圳一線,"5",,
清華圳一線,"5",,
清華圳一線,"5",,
清華圳一線,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
大後溪(托阿沃溪),"5",,
高屏溪,"1","173000130",
民治溪,"5",,
民治溪,"5",,
民治溪,"5",,
民治溪,"5",,
民治溪,"5",,
民治溪,"5",,
民治溪,"5",,
民治溪,"5",,
民治溪,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
內社溪,"5",,
內社溪,"5",,
東港溪,"1","174000130",
東港溪,"1","174000130",
來社溪,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
北岸河,"5",,
北岸河,"5",,
北岸河,"5",,
北岸河,"5",,
北岸河,"5",,
尖刀尾溪,"5",,
尖刀尾溪,"5",,
溪州溪,"5",,
溪州溪,"5",,
溪州溪,"5",,
溪州溪,"5",,
溪州溪,"5",,
溪州溪,"5",,
溪州溪,"5",,
溪州溪,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
九狗溪,"5",,
九狗溪,"5",,
高屏溪,"1","173000130",
港東溪,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
七佳溪,"5",,
牛埔溪,"4","175000430",
牛埔溪,"4","175000430",
,"5",,
涵口溪,"5",,
涵口溪,"5",,
涵口溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
斗羅溪,"5",,
斗羅溪,"5",,
斗羅溪,"5",,
斗羅溪,"5",,
斗羅溪,"5",,
斗羅溪,"5",,
斗羅溪,"5",,
斗羅溪,"5",,
斗羅溪,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
下廓溪,"5",,
下廓溪,"5",,
林邊溪,"1","176000130",
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
阿樂阿樂岸溪,"5",,
阿樂阿樂岸溪,"5",,
卡丹溪,"5",,
卡丹溪,"5",,
力力溪,"1","176010130",林邊溪
力力溪,"1","176010130",林邊溪
力力溪,"1","176010130",林邊溪
力力溪,"1","176010130",林邊溪
,"5",,
力里溪,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
卡布里娃欄溪,"5",,
卡布里娃欄溪,"5",,
卡布里娃欄溪,"5",,
崁頭溪,"5",,
崁頭溪,"5",,
崁頭溪,"5",,
新開溪,"5",,
新開溪,"5",,
士文溪,"5",,
內寮溪,"5",,
內寮溪,"5",,
內寮溪,"5",,
內寮溪,"5",,
內寮溪,"5",,
內寮溪,"5",,
中莊溪,"5",,
中莊溪,"5",,
中莊溪,"5",,
率芒溪,"2","179000230",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
率芒溪,"2","179000230",
率芒溪,"2","179000230",
率芒溪,"2","179000230",
率芒溪,"2","179000230",
率芒溪,"2","179000230",
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
西都驕溪,"5",,
西都驕溪,"5",,
西都驕溪,"5",,
西都驕溪,"5",,
西都驕溪,"5",,
阿士文溪,"5",,
阿士文溪,"5",,
七里溪,"5",,
枋山溪,"2","182000230",
枋山溪,"2","182000230",
枋山溪,"2","182000230",
枋山溪,"2","182000230",
枋山溪,"2","182000230",
枋山溪,"2","182000230",
塔瓦溪,"3","206000330",
塔瓦溪,"3","206000330",
,"5",,
,"5",,
獅子頭溪,"5",,
獅子頭溪,"5",,
新路溪(塔加寮溪),"5",,
楓港溪,"2","183000230",
楓港溪,"2","183000230",
楓港溪,"2","183000230",
楓港溪,"2","183000230",
旭海溪,"5",,
旭海溪,"5",,
旭海溪,"5",,
旭海溪,"5",,
里仁溪(汝仍溪),"5",,
里仁溪(汝仍溪),"5",,
里仁溪(汝仍溪),"5",,
,"5",,
,"5",,
,"5",,
,"5",,
牡丹溪,"3","204000330",
牡丹溪,"3","204000330",
牡丹溪,"3","204000330",
里仁溪(汝仍溪),"5",,
,"5",,
,"5",,
,"5",,
大流溪,"5",,
大流溪,"5",,
大流溪,"5",,
大流溪,"5",,
大流溪,"5",,
大梅溪,"5",,
大梅溪,"5",,
大梅溪,"5",,
大梅溪,"5",,
大梅溪,"5",,
大梅溪,"5",,
太石盤溪,"5",,
太石盤溪,"5",,
,"5",,
,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
社皆坑溪,"5",,
社皆坑溪,"5",,
四重溪,"2","185000230",
四重溪,"2","185000230",
四重溪,"2","185000230",
四重溪,"2","185000230",
竹社溪,"5",,
中港,"5",,
中港,"5",,
中港,"5",,
中港,"5",,
中港,"5",,
中港,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
竹社溪,"5",,
竹社溪,"5",,
車城埤幹線,"5",,
車城埤幹線,"5",,
車城埤幹線,"5",,
車城埤幹線,"5",,
車城埤幹線,"5",,
車城埤幹線,"5",,
車城埤幹線,"5",,
,"5",,
,"5",,
厚殼溪,"5",,
蓮花池溝,"5",,
蓮花池溝,"5",,
蓮花池溝,"5",,
蓮花池溝,"5",,
鹿寮溪,"1","220020140",卑南溪
新街排水溝,"5",,
新街排水溝,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
環溝埤幹線,"5",,
欖仁溪,"5",,
港口溪,"2","201000230",
港口溪,"2","201000230",
溪仔口溪,"5",,
林祿溪,"5",,
林祿溪,"5",,
林祿溪,"5",,
加都魯溪,"5",,
加都魯溪,"5",,
加都魯溪,"5",,
白沙彌溪,"5",,
龍鑾潭B線,"5",,
龍鑾潭B線,"5",,
龍鑾潭B線,"5",,
良鑾溪,"5",,
龍鑾潭A線,"5",,
龍鑾潭A線,"5",,
,"5",,
石牛溪,"1","154011120",虎尾溪
石牛溪,"1","154011120",虎尾溪
,"5",,
,"5",,
,"5",,
,"5",,
台牛溪,"5",,
台牛溪,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
紅橋溪,"5",,
紅橋溪,"5",,
紅橋溪,"5",,
紅橋溪,"5",,
紅橋溪,"5",,
紅橋溪,"5",,
紅橋溪,"5",,
紅橋溪,"5",,
紅橋溪,"5",,
後壁溪,"5",,
後壁溪,"5",,
後壁溪,"5",,
後壁溪,"5",,
後壁溪,"5",,
後壁溪,"5",,
後壁溪,"5",,
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
荖濃溪,"1","173010130",高屏溪
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮溪,"1","173011130",荖農溪
隘寮北溪,"5",,
隘寮北溪,"5",,
隘寮北溪,"5",,
草山溪,"5",,
草山溪,"5",,
南勢湖溪,"5",,
南勢湖溪,"5",,
南勢湖溪,"5",,
南勢湖溪,"5",,
南勢湖溪,"5",,
南勢湖溪,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
龍鑾潭排水溝,"5",,
龍鑾潭排水溝,"5",,
龍鑾潭排水溝,"5",,
龍鑾潭排水溝,"5",,
龍鑾潭排水溝,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
網紗溪,"5",,
砂崙河,"5",,
砂崙河,"5",,
林邊溪,"1","176000130",
林邊溪,"1","176000130",
林邊溪,"1","176000130",
林邊溪,"1","176000130",
林邊溪,"1","176000130",
林邊溪,"1","176000130",
林邊溪,"1","176000130",
林邊溪,"1","176000130",
高屏溪,"1","173000130",
二重溪,"5",,
二重溪,"5",,
二重溪,"5",,
二重溪,"5",,
二重溪,"5",,
二重溪,"5",,
二重溪,"5",,
二重溪,"5",,
二重溪,"5",,
二重溪,"5",,
高屏溪,"1","173000130",
高屏溪,"1","173000130",
高屏溪,"1","173000130",
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
崇蘭新圳,"5",,
麟洛溪,"5",,
麟洛溪,"5",,
麟洛溪,"5",,
麟洛溪,"5",,
麟洛溪,"5",,
麟洛溪,"5",,
麟洛溪,"5",,
高屏溪,"1","173000130",
楓港溪,"2","183000230",
楓港溪,"2","183000230",
楓港溪,"2","183000230",
楓港溪,"2","183000230",
楓港溪,"2","183000230",
楓港溪,"2","183000230",
楓港溪,"2","183000230",
楓港溪,"2","183000230",
大石板溪,"5",,
小路溪,"5",,
小路溪,"5",,
小路溪,"5",,
崇蘭舊圳,"5",,
崇蘭舊圳,"5",,
崇蘭舊圳,"5",,
崇蘭舊圳,"5",,
崇蘭舊圳,"5",,
崇蘭舊圳,"5",,
西都驕溪支線,"5",,
枋山溪,"2","182000230",
東門溪,"5",,
東門溪,"5",,
東門溪,"5",,
東門溪,"5",,
東門溪,"5",,
東門溪,"5",,
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
東港溪,"1","174000130",
萬年溪,"5",,
萬年溪,"5",,
